attempted_iteration,successful_optimizer_steps,processed_nimg,processed_kimg,loss,grad_scale,step_skipped,schedule,stage,next_loop_cur_tick,loss_ema,loss_reference,correction,signal_updates,adaptive_active,r_over_t_mean,gap_mean,elapsed_sec,peak_vram_gb
315,306,40320,40.320000,18.07149029,128,0,adaptive_v1,0,3,19.9058686725,16.2829611748,-0.00991178246802,80,1,0.975840035265,0.0241599647348,260.670931,6.197255
316,307,40448,40.448000,17.94093835,128,0,adaptive_v1,0,3,19.9058686725,16.2829611748,-0.00991178246802,80,1,0.975883203144,0.0241167968558,261.407199,6.197255
317,308,40576,40.576000,17.02800381,128,0,adaptive_v1,0,3,19.7090803592,16.2829611748,-0.00943362095075,81,1,0.9759563205,0.0240436794995,262.133656,6.197255
318,309,40704,40.704000,15.81476569,128,0,adaptive_v1,0,3,19.7090803592,16.2829611748,-0.00943362095075,81,1,0.977011514834,0.0229884851658,262.862875,6.197255
319,310,40832,40.832000,18.39373136,128,0,adaptive_v1,0,3,19.7090803592,16.2829611748,-0.00943362095075,81,1,0.976411511617,0.0235884883825,263.638273,6.197255
320,311,40960,40.960000,18.72659039,128,0,adaptive_v1,0,3,19.7090803592,16.2829611748,-0.00943362095075,81,1,0.976044723944,0.0239552760559,264.370442,6.197255
321,312,41088,41.088000,16.26892638,128,0,adaptive_v1,0,3,19.4682726689,16.2829611748,-0.00883948516669,82,1,0.976773807435,0.0232261925647,265.094222,6.197255
322,313,41216,41.216000,19.15504909,128,0,adaptive_v1,0,3,19.4682726689,16.2829611748,-0.00883948516669,82,1,0.976165798963,0.0238342010368,265.822680,6.197255
323,314,41344,41.344000,16.45842254,128,0,adaptive_v1,0,3,19.4682726689,16.2829611748,-0.00883948516669,82,1,0.977610680352,0.0223893196484,266.548883,6.197255
324,315,41472,41.472000,17.93354225,128,0,adaptive_v1,0,3,19.4682726689,16.2829611748,-0.00883948516669,82,1,0.977012388118,0.0229876118821,267.300462,6.197255
325,316,41600,41.600000,20.88824618,128,0,adaptive_v1,0,3,19.3823269034,16.2829611748,-0.0086250114293,83,1,0.976443845174,0.0235561548256,268.143381,6.197255
326,317,41728,41.728000,18.44646204,128,0,adaptive_v1,0,3,19.3823269034,16.2829611748,-0.0086250114293,83,1,0.976729704982,0.023270295018,268.937451,6.197255
327,318,41856,41.856000,18.68388879,128,0,adaptive_v1,0,3,19.3823269034,16.2829611748,-0.0086250114293,83,1,0.97625901185,0.0237409881499,269.701558,6.197255
328,319,41984,41.984000,20.15344930,128,0,adaptive_v1,0,3,19.3823269034,16.2829611748,-0.0086250114293,83,1,0.976380880914,0.0236191190862,270.441740,6.197255
329,320,42112,42.112000,20.83499527,128,0,adaptive_v1,0,3,19.397064098,16.2829611748,-0.00866187841675,84,1,0.976587128954,0.0234128710463,271.179527,6.197255
330,321,42240,42.240000,18.49434805,128,0,adaptive_v1,0,3,19.397064098,16.2829611748,-0.00866187841675,84,1,0.976825571185,0.0231744288147,271.919547,6.197255
331,322,42368,42.368000,19.55682826,128,0,adaptive_v1,0,3,19.397064098,16.2829611748,-0.00866187841675,84,1,0.97643112774,0.0235688722602,272.656626,6.197255
332,323,42496,42.496000,18.16272557,128,0,adaptive_v1,0,3,19.397064098,16.2829611748,-0.00866187841675,84,1,0.977064798958,0.0229352010421,273.394578,6.197255
333,324,42624,42.624000,17.92866755,128,0,adaptive_v1,0,3,19.3109219237,16.2829611748,-0.00844584805557,85,1,0.977127748728,0.0228722512721,274.138603,6.197255
334,325,42752,42.752000,19.61001587,128,0,adaptive_v1,0,3,19.3109219237,16.2829611748,-0.00844584805557,85,1,0.976866173081,0.0231338269193,274.874823,6.197255
335,326,42880,42.880000,17.61647832,128,0,adaptive_v1,0,3,19.3109219237,16.2829611748,-0.00844584805557,85,1,0.977161391731,0.0228386082695,275.599857,6.197255
336,327,43008,43.008000,21.09021235,128,0,adaptive_v1,0,3,19.3237199493,16.2829611748,-0.00847802505294,86,1,0.975947400434,0.0240525995656,276.330748,6.197255
337,328,43136,43.136000,20.12153184,128,0,adaptive_v1,0,3,19.3237199493,16.2829611748,-0.00847802505294,86,1,0.977067868229,0.0229321317706,277.060037,6.197255
338,329,43264,43.264000,18.86254096,128,0,adaptive_v1,0,3,19.3237199493,16.2829611748,-0.00847802505294,86,1,0.976653791024,0.0233462089757,277.786035,6.197255
339,330,43392,43.392000,20.02199280,128,0,adaptive_v1,0,3,19.3237199493,16.2829611748,-0.00847802505294,86,1,0.976705913271,0.0232940867289,278.513567,6.197255
340,331,43520,43.520000,18.11667573,128,0,adaptive_v1,0,3,19.3194164879,16.2829611748,-0.00846720840662,87,1,0.976838399726,0.0231616002745,279.246933,6.197255
341,332,43648,43.648000,16.58755052,128,0,adaptive_v1,0,3,19.3194164879,16.2829611748,-0.00846720840662,87,1,0.977502658887,0.0224973411133,279.975845,6.197255
342,333,43776,43.776000,17.39674532,128,0,adaptive_v1,0,3,19.3194164879,16.2829611748,-0.00846720840662,87,1,0.977206526542,0.0227934734577,280.704636,6.197255
343,334,43904,43.904000,18.66889167,128,0,adaptive_v1,0,3,19.3194164879,16.2829611748,-0.00846720840662,87,1,0.976896474477,0.0231035255229,281.432468,6.197255
344,335,44032,44.032000,17.16793919,128,0,adaptive_v1,0,3,19.1330030066,16.2829611748,-0.00799555762285,88,1,0.977350486784,0.0226495132164,282.167675,6.197255
345,336,44160,44.160000,18.12095976,128,0,adaptive_v1,0,3,19.1330030066,16.2829611748,-0.00799555762285,88,1,0.977890595439,0.0221094045611,282.896102,6.197255
346,337,44288,44.288000,18.66681099,128,0,adaptive_v1,0,3,19.1330030066,16.2829611748,-0.00799555762285,88,1,0.977462374853,0.0225376251475,283.622042,6.197255
347,338,44416,44.416000,15.75745213,128,0,adaptive_v1,0,3,19.1330030066,16.2829611748,-0.00799555762285,88,1,0.978767765952,0.0212322340481,284.354199,6.197255
348,339,44544,44.544000,18.19173908,128,0,adaptive_v1,0,3,18.988126755,16.2829611748,-0.00762478873057,89,1,0.977303602248,0.0226963977523,285.089206,6.197255
349,340,44672,44.672000,20.15582943,128,0,adaptive_v1,0,3,18.988126755,16.2829611748,-0.00762478873057,89,1,0.977412815364,0.0225871846362,285.818454,6.197255
350,341,44800,44.800000,18.26855636,128,0,adaptive_v1,0,3,18.988126755,16.2829611748,-0.00762478873057,89,1,0.977430930324,0.0225690696755,286.544544,6.197255
351,342,44928,44.928000,17.94365609,128,0,adaptive_v1,0,3,18.988126755,16.2829611748,-0.00762478873057,89,1,0.978047723015,0.0219522769846,287.280334,6.197255
352,343,45056,45.056000,20.74670184,128,0,adaptive_v1,0,3,19.0171826722,16.2829611748,-0.00769944564273,90,1,0.977443070751,0.0225569292487,288.006465,6.197255
353,344,45184,45.184000,19.44077861,128,0,adaptive_v1,0,3,19.0171826722,16.2829611748,-0.00769944564273,90,1,0.977785588861,0.022214411139,288.735310,6.197255
354,345,45312,45.312000,17.65102196,128,0,adaptive_v1,0,3,19.0171826722,16.2829611748,-0.00769944564273,90,1,0.978200896843,0.0217991031571,289.465386,6.197255
355,346,45440,45.440000,16.59925735,128,0,adaptive_v1,0,3,19.0171826722,16.2829611748,-0.00769944564273,90,1,0.977685355503,0.0223146444969,290.190180,6.197255
356,347,45568,45.568000,18.19991934,128,0,adaptive_v1,0,3,18.9127388366,16.2829611748,-0.0074303889977,91,1,0.977797693747,0.0222023062534,290.914054,6.197255
357,348,45696,45.696000,18.82396996,128,0,adaptive_v1,0,3,18.9127388366,16.2829611748,-0.0074303889977,91,1,0.97779863695,0.0222013630502,291.636550,6.197255
358,349,45824,45.824000,19.69172907,128,0,adaptive_v1,0,3,18.9127388366,16.2829611748,-0.0074303889977,91,1,0.977788433875,0.022211566125,292.363600,6.197255
359,350,45952,45.952000,18.87570167,128,0,adaptive_v1,0,3,18.9127388366,16.2829611748,-0.0074303889977,91,1,0.977923195498,0.0220768045021,293.093305,6.197255
360,351,46080,46.080000,18.37205696,128,0,adaptive_v1,0,3,18.9155513943,16.2829611748,-0.0074376597034,92,1,0.977782435485,0.0222175645149,293.814580,6.197255
361,352,46208,46.208000,19.53198826,128,0,adaptive_v1,0,3,18.9155513943,16.2829611748,-0.0074376597034,92,1,0.977358100189,0.0226418998112,294.539855,6.197255
362,353,46336,46.336000,17.00548935,128,0,adaptive_v1,0,3,18.9155513943,16.2829611748,-0.0074376597034,92,1,0.978957504406,0.0210424955942,295.261079,6.197255
363,354,46464,46.464000,18.98242164,128,0,adaptive_v1,0,3,18.9155513943,16.2829611748,-0.0074376597034,92,1,0.977750613492,0.0222493865079,295.990473,6.197255
364,355,46592,46.592000,18.47675550,128,0,adaptive_v1,0,3,18.8739126236,16.2829611748,-0.00732987645783,93,1,0.977682356967,0.0223176430334,296.712929,6.197255
365,356,46720,46.720000,19.42318439,128,0,adaptive_v1,0,3,18.8739126236,16.2829611748,-0.00732987645783,93,1,0.978093862166,0.0219061378342,297.451461,6.197255
366,357,46848,46.848000,16.97629249,128,0,adaptive_v1,0,3,18.8739126236,16.2829611748,-0.00732987645783,93,1,0.978726187812,0.0212738121877,298.182525,6.197255
367,358,46976,46.976000,18.19576204,128,0,adaptive_v1,0,3,18.8739126236,16.2829611748,-0.00732987645783,93,1,0.978636932624,0.0213630673757,298.904356,6.197255
368,359,47104,47.104000,19.06730449,128,0,adaptive_v1,0,3,18.8280849466,16.2829611748,-0.00721089410808,94,1,0.978066400427,0.0219335995726,299.625859,6.197255
369,360,47232,47.232000,18.14284253,128,0,adaptive_v1,0,3,18.8280849466,16.2829611748,-0.00721089410808,94,1,0.978678454695,0.0213215453049,300.355784,6.197255
370,361,47360,47.360000,16.73785615,128,0,adaptive_v1,0,3,18.8280849466,16.2829611748,-0.00721089410808,94,1,0.978968722477,0.0210312775229,301.077490,6.197255
371,362,47488,47.488000,17.41858375,128,0,adaptive_v1,0,3,18.8280849466,16.2829611748,-0.00721089410808,94,1,0.978778424626,0.0212215753741,301.800503,6.197255
372,363,47616,47.616000,17.77105474,128,0,adaptive_v1,0,3,18.6970348814,16.2829611748,-0.00686858419156,95,1,0.978723114963,0.021276885037,302.532799,6.197255
373,364,47744,47.744000,17.60230994,128,0,adaptive_v1,0,3,18.6970348814,16.2829611748,-0.00686858419156,95,1,0.978200033007,0.0217999669929,303.385170,6.197255
374,365,47872,47.872000,18.15038717,128,0,adaptive_v1,0,3,18.6970348814,16.2829611748,-0.00686858419156,95,1,0.978703343237,0.0212966567626,304.154918,6.197255
375,366,48000,48.000000,17.37060273,128,0,adaptive_v1,0,3,18.5981080545,16.2829611748,-0.00660814791225,96,1,0.979121534229,0.0208784657711,304.881796,6.197255
376,367,48128,48.128000,17.56683218,128,0,adaptive_v1,0,3,18.5981080545,16.2829611748,-0.00660814791225,96,1,0.979124401517,0.0208755984829,305.604564,6.197255
377,368,48256,48.256000,17.80261672,128,0,adaptive_v1,0,3,18.5981080545,16.2829611748,-0.00660814791225,96,1,0.978810075037,0.0211899249629,306.328421,6.197255
378,369,48384,48.384000,16.63818932,128,0,adaptive_v1,0,3,18.5981080545,16.2829611748,-0.00660814791225,96,1,0.979486297506,0.0205137024936,307.056417,6.197255
379,370,48512,48.512000,19.61090255,128,0,adaptive_v1,0,3,18.5287607681,16.2829611748,-0.00642453584112,97,1,0.97820447978,0.0217955202196,307.781192,6.197255
380,371,48640,48.640000,18.88484681,128,0,adaptive_v1,0,3,18.5287607681,16.2829611748,-0.00642453584112,97,1,0.97928240122,0.0207175987796,308.562982,6.197255
381,372,48768,48.768000,18.42856145,128,0,adaptive_v1,0,3,18.5287607681,16.2829611748,-0.00642453584112,97,1,0.978919168926,0.0210808310737,309.306373,6.197255
382,373,48896,48.896000,20.15543175,128,0,adaptive_v1,0,3,18.5287607681,16.2829611748,-0.00642453584112,97,1,0.978021072088,0.0219789279119,310.045542,6.197255
383,374,49024,49.024000,17.19588065,128,0,adaptive_v1,0,3,18.5425027077,16.2829611748,-0.00646098934052,98,1,0.979127826641,0.0208721733587,310.774062,6.197255
384,375,49152,49.152000,19.80653548,128,0,adaptive_v1,0,3,18.5425027077,16.2829611748,-0.00646098934052,98,1,0.978306951826,0.0216930481742,311.508498,6.197255
385,376,49280,49.280000,20.18652439,128,0,adaptive_v1,0,3,18.5425027077,16.2829611748,-0.00646098934052,98,1,0.978540486858,0.0214595131416,312.244331,6.197255
386,377,49408,49.408000,17.84779322,128,0,adaptive_v1,0,3,18.5425027077,16.2829611748,-0.00646098934052,98,1,0.979213995332,0.0207860046683,312.981510,6.197255
387,378,49536,49.536000,20.37844729,128,0,adaptive_v1,0,3,18.6437349466,16.2829611748,-0.00672848391396,99,1,0.978577130655,0.0214228693453,313.711177,6.197255
388,379,49664,49.664000,17.98452342,128,0,adaptive_v1,0,3,18.6437349466,16.2829611748,-0.00672848391396,99,1,0.978527137677,0.0214728623233,314.446992,6.197255
389,380,49792,49.792000,21.21154618,128,0,adaptive_v1,0,3,18.6437349466,16.2829611748,-0.00672848391396,99,1,0.978062459342,0.0219375406577,315.178901,6.197255
390,381,49920,49.920000,16.94142032,128,0,adaptive_v1,0,3,18.6437349466,16.2829611748,-0.00672848391396,99,1,0.978901999572,0.0210980004283,315.909112,6.197255
391,382,50048,50.048000,18.18455350,128,0,adaptive_v1,0,3,18.6374125375,16.2829611748,-0.00671183152986,100,1,0.978662793203,0.0213372067967,316.639051,6.197255
392,383,50176,50.176000,18.50321627,128,0,adaptive_v1,0,3,18.6374125375,16.2829611748,-0.00671183152986,100,1,0.978767664875,0.0212323351254,317.379521,6.197255
393,384,50304,50.304000,18.30251789,128,0,adaptive_v1,0,3,18.6374125375,16.2829611748,-0.00671183152986,100,1,0.978937304556,0.0210626954443,318.114927,6.197255
394,385,50432,50.432000,18.18190801,128,0,adaptive_v1,0,3,18.6374125375,16.2829611748,-0.00671183152986,100,1,0.978882396407,0.0211176035935,318.847327,6.197255
395,386,50560,50.560000,19.49490821,128,0,adaptive_v1,0,3,18.6357350433,16.2829611748,-0.0067074120305,101,1,0.97797743985,0.0220225601498,319.593568,6.197255
396,387,50688,50.688000,16.62737846,128,0,adaptive_v1,0,3,18.6357350433,16.2829611748,-0.0067074120305,101,1,0.979459243577,0.0205407564231,320.332486,6.197255
397,388,50816,50.816000,18.28542817,128,0,adaptive_v1,0,3,18.6357350433,16.2829611748,-0.0067074120305,101,1,0.979012316013,0.0209876839875,321.065335,6.197255
398,389,50944,50.944000,17.55156970,128,0,adaptive_v1,0,3,18.6357350433,16.2829611748,-0.0067074120305,101,1,0.978922848269,0.0210771517308,321.815074,6.197255
399,390,51072,51.072000,17.72377467,128,0,adaptive_v1,0,3,18.526865314,16.2829611748,-0.00641950506673,102,1,0.978660390193,0.0213396098073,322.557860,6.197255
400,391,51200,51.200000,17.72427440,128,0,adaptive_v1,0,3,18.526865314,16.2829611748,-0.00641950506673,102,1,0.979735098754,0.0202649012465,323.296576,6.197255
401,392,51328,51.328000,19.71357107,128,0,adaptive_v1,0,3,18.526865314,16.2829611748,-0.00641950506673,102,1,0.977952545049,0.0220474549507,324.040493,6.197255
402,393,51456,51.456000,19.14390731,128,0,adaptive_v1,0,3,18.526865314,16.2829611748,-0.00641950506673,102,1,0.979028384807,0.0209716151927,324.777938,6.197255
403,394,51584,51.584000,19.30971336,128,0,adaptive_v1,0,3,18.5714654361,16.2829611748,-0.00653770804654,103,1,0.978508300194,0.021491699806,325.511589,6.197255
404,395,51712,51.712000,15.70370722,128,0,adaptive_v1,0,3,18.5714654361,16.2829611748,-0.00653770804654,103,1,0.979446494778,0.0205535052219,326.249547,6.197255
405,396,51840,51.840000,17.24949992,128,0,adaptive_v1,0,3,18.5714654361,16.2829611748,-0.00653770804654,103,1,0.979402151365,0.0205978486351,326.989454,6.197255
406,397,51968,51.968000,18.49047661,128,0,adaptive_v1,0,3,18.5714654361,16.2829611748,-0.00653770804654,103,1,0.978688464523,0.0213115354771,327.808645,6.197255
407,398,52096,52.096000,18.65636861,128,0,adaptive_v1,0,3,18.4668202014,16.2829611748,-0.00625980268799,104,1,0.978604677665,0.0213953223347,328.614862,6.197255
408,399,52224,52.224000,17.50929201,128,0,adaptive_v1,0,3,18.4668202014,16.2829611748,-0.00625980268799,104,1,0.979129659918,0.0208703400817,329.375880,6.197255
409,400,52352,52.352000,17.10895932,128,0,adaptive_v1,0,3,18.4668202014,16.2829611748,-0.00625980268799,104,1,0.979338376087,0.0206616239131,330.115083,6.197255
410,401,52480,52.480000,16.36294103,128,0,adaptive_v1,0,3,18.4668202014,16.2829611748,-0.00625980268799,104,1,0.979957750158,0.0200422498423,330.839393,6.197255
411,402,52608,52.608000,17.16590190,128,0,adaptive_v1,0,3,18.3238155375,16.2829611748,-0.00587682967916,105,1,0.979315052764,0.0206849472357,331.561523,6.197255
412,403,52736,52.736000,16.55082953,128,0,adaptive_v1,0,3,18.3238155375,16.2829611748,-0.00587682967916,105,1,0.980389762186,0.0196102378145,332.287500,6.197255
413,404,52864,52.864000,15.85611331,128,0,adaptive_v1,0,3,18.3238155375,16.2829611748,-0.00587682967916,105,1,0.980389671503,0.0196103284971,333.014548,6.197255
414,405,52992,52.992000,19.93584824,128,0,adaptive_v1,0,3,18.3238155375,16.2829611748,-0.00587682967916,105,1,0.979305058621,0.0206949413787,333.734725,6.197255
415,406,53120,53.120000,17.64026737,128,0,adaptive_v1,0,3,18.2410104451,16.2829611748,-0.00565337933745,106,1,0.979390130032,0.0206098699681,334.454190,6.197255
416,407,53248,53.248000,16.50635123,128,0,adaptive_v1,0,3,18.2410104451,16.2829611748,-0.00565337933745,106,1,0.979939853051,0.0200601469485,335.176553,6.197255
417,408,53376,53.376000,17.87583673,128,0,adaptive_v1,0,3,18.2410104451,16.2829611748,-0.00565337933745,106,1,0.979637636887,0.0203623631126,335.898030,6.197255
418,409,53504,53.504000,17.92156470,128,0,adaptive_v1,0,3,18.1603678226,16.2829611748,-0.00543456570813,107,1,0.979887089401,0.0201129105986,336.623100,6.197255
419,410,53632,53.632000,18.79539943,128,0,adaptive_v1,0,3,18.1603678226,16.2829611748,-0.00543456570813,107,1,0.980339150509,0.0196608494908,337.344949,6.197255
420,411,53760,53.760000,18.97648871,128,0,adaptive_v1,0,3,18.1603678226,16.2829611748,-0.00543456570813,107,1,0.979679805299,0.020320194701,338.066391,6.197255
421,412,53888,53.888000,18.35646045,128,0,adaptive_v1,0,3,18.1603678226,16.2829611748,-0.00543456570813,107,1,0.979893766599,0.0201062334007,338.788200,6.197255
422,413,54016,54.016000,16.37785530,128,0,adaptive_v1,0,3,18.1569861376,16.2829611748,-0.00542536404086,108,1,0.980139675212,0.0198603247876,339.510138,6.197255
423,414,54144,54.144000,18.03850508,128,0,adaptive_v1,0,3,18.1569861376,16.2829611748,-0.00542536404086,108,1,0.980185739643,0.019814260357,340.231252,6.197255
424,415,54272,54.272000,18.62330508,128,0,adaptive_v1,0,3,18.1569861376,16.2829611748,-0.00542536404086,108,1,0.979827058384,0.0201729416165,340.952712,6.197255
425,416,54400,54.400000,18.16983008,128,0,adaptive_v1,0,3,18.1569861376,16.2829611748,-0.00542536404086,108,1,0.979431830651,0.0205681693486,341.677740,6.197255
426,417,54528,54.528000,18.58726656,128,0,adaptive_v1,0,3,18.176760194,16.2829611748,-0.00547914029178,109,1,0.979921910544,0.0200780894563,342.398381,6.197255
427,418,54656,54.656000,16.85147166,128,0,adaptive_v1,0,3,18.176760194,16.2829611748,-0.00547914029178,109,1,0.980129606338,0.0198703936625,343.120182,6.197255
428,419,54784,54.784000,17.03904963,128,0,adaptive_v1,0,3,18.176760194,16.2829611748,-0.00547914029178,109,1,0.980100726572,0.0198992734275,343.880230,6.197255
429,420,54912,54.912000,18.16766787,128,0,adaptive_v1,0,3,18.176760194,16.2829611748,-0.00547914029178,109,1,0.979556534513,0.0204434654869,344.603346,6.197255
430,421,55040,55.040000,16.10973716,128,0,adaptive_v1,0,3,18.0632823324,16.2829611748,-0.00516956265187,110,1,0.980406773716,0.0195932262843,345.327770,6.197255
431,422,55168,55.168000,19.98935175,128,0,adaptive_v1,0,3,18.0632823324,16.2829611748,-0.00516956265187,110,1,0.979997653906,0.020002346094,346.052588,6.197255
432,423,55296,55.296000,16.64831889,128,0,adaptive_v1,0,3,18.0632823324,16.2829611748,-0.00516956265187,110,1,0.980396920376,0.0196030796244,346.774867,6.197255
433,424,55424,55.424000,18.11417162,128,0,adaptive_v1,0,3,18.0632823324,16.2829611748,-0.00516956265187,110,1,0.980019877592,0.0199801224084,347.508101,6.197255
434,425,55552,55.552000,17.70876384,128,0,adaptive_v1,0,3,18.0684692516,16.2829611748,-0.00518376434341,111,1,0.98101311473,0.01898688527,348.228470,6.197255
435,426,55680,55.680000,18.09903073,128,0,adaptive_v1,0,3,18.0684692516,16.2829611748,-0.00518376434341,111,1,0.979952126413,0.0200478735868,348.951378,6.197255
436,427,55808,55.808000,16.82977808,128,0,adaptive_v1,0,3,18.0684692516,16.2829611748,-0.00518376434341,111,1,0.980776025798,0.0192239742018,349.683054,6.197255
437,428,55936,55.936000,17.21891141,128,0,adaptive_v1,0,3,18.0684692516,16.2829611748,-0.00518376434341,111,1,0.980499200124,0.0195007998757,350.404634,6.197255
438,429,56064,56.064000,18.38882923,128,0,adaptive_v1,0,3,18.0250360627,16.2829611748,-0.00506469304427,112,1,0.980226700333,0.0197732996671,351.133722,6.197255
439,430,56192,56.192000,17.81299758,128,0,adaptive_v1,0,3,18.0250360627,16.2829611748,-0.00506469304427,112,1,0.980179522168,0.019820477832,351.862854,6.197255
440,431,56320,56.320000,17.03838956,128,0,adaptive_v1,0,3,18.0250360627,16.2829611748,-0.00506469304427,112,1,0.980462861772,0.0195371382279,352.591048,6.197255
441,432,56448,56.448000,17.69694293,128,0,adaptive_v1,0,3,18.0250360627,16.2829611748,-0.00506469304427,112,1,0.980198967268,0.0198010327322,353.316854,6.197255
442,433,56576,56.576000,19.45805073,128,0,adaptive_v1,0,3,18.0226919763,16.2829611748,-0.00505825695061,113,1,0.980373317472,0.0196266825281,354.038478,6.197255
443,434,56704,56.704000,20.49124670,128,0,adaptive_v1,0,3,18.0226919763,16.2829611748,-0.00505825695061,113,1,0.98001705201,0.0199829479896,354.766577,6.197255
444,435,56832,56.832000,19.66085804,128,0,adaptive_v1,0,3,18.0226919763,16.2829611748,-0.00505825695061,113,1,0.980036527103,0.0199634728967,355.494627,6.197255
445,436,56960,56.960000,18.77748752,128,0,adaptive_v1,0,3,18.0226919763,16.2829611748,-0.00505825695061,113,1,0.980499910344,0.0195000896558,356.225460,6.197255
446,437,57088,57.088000,16.12862396,128,0,adaptive_v1,0,3,18.0968781841,16.2829611748,-0.00526146021822,114,1,0.980749622701,0.0192503772994,356.951728,6.197255
447,438,57216,57.216000,16.39548814,128,0,adaptive_v1,0,3,18.0968781841,16.2829611748,-0.00526146021822,114,1,0.980473647252,0.0195263527482,357.680382,6.197255
448,439,57344,57.344000,18.13893390,128,0,adaptive_v1,0,3,18.0968781841,16.2829611748,-0.00526146021822,114,1,0.980345737827,0.0196542621733,358.400655,6.197255
449,440,57472,57.472000,17.86808646,128,0,adaptive_v1,0,3,18.0968781841,16.2829611748,-0.00526146021822,114,1,0.980354687236,0.0196453127637,359.129224,6.197255
450,441,57600,57.600000,18.44745827,128,0,adaptive_v1,0,3,18.0584395348,16.2829611748,-0.00515629871581,115,1,0.980267785637,0.0197322143628,359.851522,6.197255
451,442,57728,57.728000,17.15750337,128,0,adaptive_v1,0,3,18.0584395348,16.2829611748,-0.00515629871581,115,1,0.981116838482,0.0188831615182,360.578533,6.197255
452,443,57856,57.856000,16.63060331,128,0,adaptive_v1,0,3,18.0584395348,16.2829611748,-0.00515629871581,115,1,0.980509487452,0.0194905125482,361.300615,6.197255
453,444,57984,57.984000,14.94494998,128,0,adaptive_v1,0,3,18.0584395348,16.2829611748,-0.00515629871581,115,1,0.981357841111,0.0186421588892,362.022677,6.197255
454,445,58112,58.112000,17.76993167,128,0,adaptive_v1,0,3,17.9151702897,16.2829611748,-0.00476195447572,116,1,0.980055406935,0.0199445930651,362.747617,6.197255
455,446,58240,58.240000,17.62940037,128,0,adaptive_v1,0,3,17.9151702897,16.2829611748,-0.00476195447572,116,1,0.980989214057,0.0190107859429,363.476688,6.197255
456,447,58368,58.368000,18.41892922,128,0,adaptive_v1,0,3,17.9151702897,16.2829611748,-0.00476195447572,116,1,0.980782745293,0.019217254707,364.200789,6.197255
457,448,58496,58.496000,16.66122413,128,0,adaptive_v1,0,3,17.9151702897,16.2829611748,-0.00476195447572,116,1,0.980956622596,0.0190433774042,364.919983,6.197255
458,449,58624,58.624000,19.65266204,128,0,adaptive_v1,0,3,17.9327086547,16.2829611748,-0.00481043059319,117,1,0.980354243192,0.0196457568078,365.645528,6.197255
459,450,58752,58.752000,17.39034677,128,0,adaptive_v1,0,3,17.9327086547,16.2829611748,-0.00481043059319,117,1,0.980840575352,0.0191594246483,366.365521,6.197255
460,451,58880,58.880000,17.44837987,128,0,adaptive_v1,0,3,17.9327086547,16.2829611748,-0.00481043059319,117,1,0.980672379029,0.0193276209712,367.097257,6.197255
461,452,59008,59.008000,17.58401299,128,0,adaptive_v1,0,3,17.8868624434,16.2829611748,-0.0046835921982,118,1,0.980732928974,0.019267071026,367.838068,6.197255
462,453,59136,59.136000,18.57132220,128,0,adaptive_v1,0,3,17.8868624434,16.2829611748,-0.0046835921982,118,1,0.98048701298,0.0195129870195,368.573722,6.197255
463,454,59264,59.264000,16.54712856,128,0,adaptive_v1,0,3,17.8868624434,16.2829611748,-0.0046835921982,118,1,0.980779701226,0.0192202987743,369.308709,6.197255
464,455,59392,59.392000,18.36800015,128,0,adaptive_v1,0,3,17.8868624434,16.2829611748,-0.0046835921982,118,1,0.980377062372,0.019622937628,370.048758,6.197255
465,456,59520,59.520000,16.68429565,128,0,adaptive_v1,0,3,17.8524448632,16.2829611748,-0.00458811829813,119,1,0.981213981517,0.0187860184831,370.800865,6.197255
466,457,59648,59.648000,17.79019511,128,0,adaptive_v1,0,3,17.8524448632,16.2829611748,-0.00458811829813,119,1,0.981044854542,0.0189551454578,371.558821,6.197255
467,458,59776,59.776000,19.01119447,128,0,adaptive_v1,0,3,17.8524448632,16.2829611748,-0.00458811829813,119,1,0.980614900556,0.0193850994438,372.300985,6.197255
468,459,59904,59.904000,16.81140745,128,0,adaptive_v1,0,3,17.8524448632,16.2829611748,-0.00458811829813,119,1,0.981114597071,0.0188854029295,373.019640,6.197255
469,460,60032,60.032000,17.41799819,128,0,adaptive_v1,0,3,17.8429702573,16.2829611748,-0.00456179759685,120,1,0.980799611496,0.0192003885037,373.737291,6.197255
470,461,60160,60.160000,16.70406604,128,0,adaptive_v1,0,3,17.8429702573,16.2829611748,-0.00456179759685,120,1,0.981676730464,0.0183232695355,374.459099,6.197255
471,462,60288,60.288000,17.12450778,128,0,adaptive_v1,0,3,17.8429702573,16.2829611748,-0.00456179759685,120,1,0.981068060741,0.0189319392591,375.179636,6.197255
472,463,60416,60.416000,18.84441388,128,0,adaptive_v1,0,3,17.8429702573,16.2829611748,-0.00456179759685,120,1,0.980854159367,0.0191458406328,375.902860,6.197255
473,464,60544,60.544000,15.67250693,128,0,adaptive_v1,0,3,17.7673105972,16.2829611748,-0.00435101961931,121,1,0.98180484371,0.0181951562905,376.622467,6.197255
474,465,60672,60.672000,17.10842884,128,0,adaptive_v1,0,3,17.7673105972,16.2829611748,-0.00435101961931,121,1,0.981435808509,0.0185641914914,377.346073,6.197255
475,466,60800,60.800000,16.74410617,128,0,adaptive_v1,0,3,17.7673105972,16.2829611748,-0.00435101961931,121,1,0.981475003667,0.0185249963332,378.072357,6.197255
