attempted_iteration,successful_optimizer_steps,processed_nimg,processed_kimg,loss,grad_scale,step_skipped,schedule,stage,next_loop_cur_tick,loss_ema,loss_reference,correction,signal_updates,adaptive_active,r_over_t_mean,gap_mean,elapsed_sec,peak_vram_gb
161,152,20608,20.608000,18.65943277,128,0,adaptive_v1,0,2,19.4493031695,16.555367431,-0.00798607427203,41,1,0.977435841971,0.0225641580289,134.982407,6.204457
162,153,20736,20.736000,17.22685528,128,0,adaptive_v1,0,2,19.4493031695,16.555367431,-0.00798607427203,41,1,0.977452273658,0.0225477263421,135.715833,6.204457
163,154,20864,20.864000,19.26652718,128,0,adaptive_v1,0,2,19.4493031695,16.555367431,-0.00798607427203,41,1,0.976587608108,0.0234123918916,136.441751,6.204457
164,155,20992,20.992000,19.26333833,128,0,adaptive_v1,0,2,19.4493031695,16.555367431,-0.00798607427203,41,1,0.977176711008,0.0228232889924,137.166089,6.204457
165,156,21120,21.120000,17.93803954,128,0,adaptive_v1,0,2,19.3467418606,16.555367431,-0.00772824220378,42,1,0.977414209194,0.0225857908057,137.897103,6.204457
166,157,21248,21.248000,17.02185762,128,0,adaptive_v1,0,2,19.3467418606,16.555367431,-0.00772824220378,42,1,0.978578500885,0.0214214991154,138.621111,6.204457
167,158,21376,21.376000,15.25158632,128,0,adaptive_v1,0,2,19.3467418606,16.555367431,-0.00772824220378,42,1,0.979041542079,0.020958457921,139.339145,6.204457
168,159,21504,21.504000,17.04330409,128,0,adaptive_v1,0,2,19.0559592753,16.555367431,-0.00698744720052,43,1,0.978775731884,0.0212242681157,140.063877,6.204457
169,160,21632,21.632000,18.57955658,128,0,adaptive_v1,0,2,19.0559592753,16.555367431,-0.00698744720052,43,1,0.978095897407,0.0219041025925,140.788300,6.204457
170,161,21760,21.760000,17.51664722,128,0,adaptive_v1,0,2,19.0559592753,16.555367431,-0.00698744720052,43,1,0.978797702563,0.0212022974369,141.511304,6.204457
171,162,21888,21.888000,17.30963886,128,0,adaptive_v1,0,2,19.0559592753,16.555367431,-0.00698744720052,43,1,0.978550925824,0.021449074176,142.241577,6.204457
172,163,22016,22.016000,17.49998164,128,0,adaptive_v1,0,2,18.9230089553,16.555367431,-0.0066438889044,44,1,0.97867850069,0.0213214993099,142.966437,6.204457
173,164,22144,22.144000,18.65606081,128,0,adaptive_v1,0,2,18.9230089553,16.555367431,-0.0066438889044,44,1,0.978192543941,0.0218074560588,143.692727,6.204457
174,165,22272,22.272000,17.24194062,128,0,adaptive_v1,0,2,18.9230089553,16.555367431,-0.0066438889044,44,1,0.978780602836,0.0212193971636,144.417610,6.204457
175,166,22400,22.400000,19.04422092,128,0,adaptive_v1,0,2,18.9230089553,16.555367431,-0.0066438889044,44,1,0.978071115291,0.0219288847092,145.152268,6.204457
176,167,22528,22.528000,17.21488810,128,0,adaptive_v1,0,2,18.8346358211,16.555367431,-0.00641382601237,45,1,0.978999484278,0.0210005157219,145.878309,6.204457
177,168,22656,22.656000,17.53719079,128,0,adaptive_v1,0,2,18.8346358211,16.555367431,-0.00641382601237,45,1,0.978951745275,0.0210482547247,146.603733,6.204457
178,169,22784,22.784000,18.70228970,128,0,adaptive_v1,0,2,18.8346358211,16.555367431,-0.00641382601237,45,1,0.979084817459,0.0209151825408,147.327192,6.204457
179,170,22912,22.912000,16.59073436,128,0,adaptive_v1,0,2,18.8346358211,16.555367431,-0.00641382601237,45,1,0.9790841357,0.0209158642999,148.054910,6.204457
180,171,23040,23.040000,16.36146426,128,0,adaptive_v1,0,2,18.680964217,16.555367431,-0.00601052866576,46,1,0.979640388344,0.0203596116561,148.783080,6.204457
181,172,23168,23.168000,18.18152630,128,0,adaptive_v1,0,2,18.680964217,16.555367431,-0.00601052866576,46,1,0.97925000185,0.0207499981503,149.507537,6.204457
182,173,23296,23.296000,15.81179404,128,0,adaptive_v1,0,2,18.680964217,16.555367431,-0.00601052866576,46,1,0.980328689376,0.0196713106241,150.231360,6.204457
183,174,23424,23.424000,17.32307982,128,0,adaptive_v1,0,2,18.680964217,16.555367431,-0.00601052866576,46,1,0.979930080028,0.0200699199718,150.961334,6.204457
184,175,23552,23.552000,16.72389543,128,0,adaptive_v1,0,2,18.5138751853,16.555367431,-0.00556732413305,47,1,0.979757917161,0.0202420828387,151.686779,6.204457
185,176,23680,23.680000,18.54672575,128,0,adaptive_v1,0,2,18.5138751853,16.555367431,-0.00556732413305,47,1,0.979615255848,0.0203847441515,152.419851,6.204457
186,177,23808,23.808000,17.41315174,128,0,adaptive_v1,0,2,18.5138751853,16.555367431,-0.00556732413305,47,1,0.980006389052,0.0199936109482,153.151449,6.204457
187,178,23936,23.936000,18.98329782,128,0,adaptive_v1,0,2,18.5138751853,16.555367431,-0.00556732413305,47,1,0.979486268204,0.0205137317964,153.885966,6.204457
188,179,24064,24.064000,16.60281801,128,0,adaptive_v1,0,2,18.4511375,16.555367431,-0.00539964365617,48,1,0.980455295815,0.019544704185,154.613892,6.204457
189,180,24192,24.192000,17.15300715,128,0,adaptive_v1,0,2,18.4511375,16.555367431,-0.00539964365617,48,1,0.980695224679,0.0193047753214,155.340048,6.204457
190,181,24320,24.320000,15.12096453,128,0,adaptive_v1,0,2,18.4511375,16.555367431,-0.00539964365617,48,1,0.981586247165,0.018413752835,156.076875,6.204457
191,182,24448,24.448000,16.99835050,128,0,adaptive_v1,0,2,18.4511375,16.555367431,-0.00539964365617,48,1,0.979613766093,0.020386233907,156.802847,6.204457
192,183,24576,24.576000,17.09728372,128,0,adaptive_v1,0,2,18.2652638975,16.555367431,-0.00489877151381,49,1,0.980354516482,0.0196454835181,157.526752,6.204457
193,184,24704,24.704000,16.43323076,128,0,adaptive_v1,0,2,18.2652638975,16.555367431,-0.00489877151381,49,1,0.980456043733,0.019543956267,158.251385,6.204457
194,185,24832,24.832000,18.37997520,128,0,adaptive_v1,0,2,18.2652638975,16.555367431,-0.00489877151381,49,1,0.980772617761,0.0192273822393,158.980865,6.204457
195,186,24960,24.960000,17.44979072,128,0,adaptive_v1,0,2,18.2652638975,16.555367431,-0.00489877151381,49,1,0.981125483498,0.0188745165025,159.762615,6.204457
196,187,25088,25.088000,17.58051383,128,0,adaptive_v1,0,2,18.1848252704,16.555367431,-0.00468011482419,50,1,0.980266371525,0.0197336284754,160.501761,6.204457
197,188,25216,25.216000,15.97060394,128,0,adaptive_v1,0,2,18.1848252704,16.555367431,-0.00468011482419,50,1,0.980902431,0.0190975689999,161.227704,6.204457
198,189,25344,25.344000,16.99976611,128,0,adaptive_v1,0,2,18.1848252704,16.555367431,-0.00468011482419,50,1,0.980624802491,0.0193751975092,161.954985,6.204457
199,190,25472,25.472000,17.42555320,128,0,adaptive_v1,0,2,18.1848252704,16.555367431,-0.00468011482419,50,1,0.980932304384,0.0190676956156,162.687885,6.204457
200,191,25600,25.600000,17.07914960,128,0,adaptive_v1,0,2,18.0532195649,16.555367431,-0.00431988654577,51,1,0.981217549312,0.0187824506876,163.415675,6.204457
201,192,25728,25.728000,18.12606430,128,0,adaptive_v1,0,2,18.0532195649,16.555367431,-0.00431988654577,51,1,0.981077488329,0.0189225116705,164.145776,6.204457
202,193,25856,25.856000,17.96243036,128,0,adaptive_v1,0,2,18.0532195649,16.555367431,-0.00431988654577,51,1,0.980879016137,0.019120983863,164.878968,6.204457
203,194,25984,25.984000,17.68304479,128,0,adaptive_v1,0,2,18.0532195649,16.555367431,-0.00431988654577,51,1,0.98089386377,0.0191061362296,165.604367,6.204457
204,195,26112,26.112000,17.68017411,128,0,adaptive_v1,0,2,18.0341904475,16.555367431,-0.00426754477584,52,1,0.981036263591,0.0189637364093,166.329698,6.204457
205,196,26240,26.240000,18.19281077,128,0,adaptive_v1,0,2,18.0341904475,16.555367431,-0.00426754477584,52,1,0.980782601977,0.0192173980232,167.060671,6.204457
206,197,26368,26.368000,17.85961831,128,0,adaptive_v1,0,2,18.0341904475,16.555367431,-0.00426754477584,52,1,0.981331926545,0.018668073455,167.793022,6.204457
207,198,26496,26.496000,17.51074362,128,0,adaptive_v1,0,2,18.0341904475,16.555367431,-0.00426754477584,52,1,0.98096226384,0.0190377361598,168.525679,6.204457
208,199,26624,26.624000,18.94030333,128,0,adaptive_v1,0,2,18.0433583033,16.555367431,-0.00429277008918,53,1,0.980203080908,0.0197969190919,169.258729,6.204457
209,200,26752,26.752000,17.02135003,128,0,adaptive_v1,0,2,18.0433583033,16.555367431,-0.00429277008918,53,1,0.981396015204,0.0186039847962,169.983273,6.204457
210,201,26880,26.880000,17.29947257,128,0,adaptive_v1,0,2,18.0433583033,16.555367431,-0.00429277008918,53,1,0.98136056893,0.0186394310698,170.710075,6.204457
211,202,27008,27.008000,18.50206399,128,0,adaptive_v1,0,2,17.9997853592,16.555367431,-0.00417274537996,54,1,0.980695916214,0.0193040837859,171.433978,6.204457
212,203,27136,27.136000,14.84508610,128,0,adaptive_v1,0,2,17.9997853592,16.555367431,-0.00417274537996,54,1,0.982571037884,0.0174289621164,172.166648,6.204457
213,204,27264,27.264000,16.53852999,128,0,adaptive_v1,0,2,17.9997853592,16.555367431,-0.00417274537996,54,1,0.981730630017,0.0182693699829,172.890829,6.204457
214,205,27392,27.392000,16.89412868,128,0,adaptive_v1,0,2,17.9997853592,16.555367431,-0.00417274537996,54,1,0.981110970901,0.0188890290994,173.620267,6.204457
215,206,27520,27.520000,18.24219501,128,0,adaptive_v1,0,2,17.8628053178,16.555367431,-0.00379321116522,55,1,0.98120681745,0.0187931825501,174.349303,6.204457
216,207,27648,27.648000,18.06713414,128,0,adaptive_v1,0,2,17.8628053178,16.555367431,-0.00379321116522,55,1,0.981357885272,0.0186421147283,175.077575,6.204457
217,208,27776,27.776000,17.11191380,128,0,adaptive_v1,0,2,17.8628053178,16.555367431,-0.00379321116522,55,1,0.981177294446,0.0188227055538,175.819131,6.204457
218,209,27904,27.904000,17.82292175,128,0,adaptive_v1,0,2,17.8628053178,16.555367431,-0.00379321116522,55,1,0.981545259411,0.0184547405888,176.553536,6.204457
219,210,28032,28.032000,18.07447600,128,0,adaptive_v1,0,2,17.8534359285,16.555367431,-0.0037671282552,56,1,0.981237640686,0.0187623593138,177.281114,6.204457
220,211,28160,28.160000,14.61900055,128,0,adaptive_v1,0,2,17.8534359285,16.555367431,-0.0037671282552,56,1,0.982714771407,0.0172852285928,178.009965,6.204457
221,212,28288,28.288000,19.34324670,128,0,adaptive_v1,0,2,17.8534359285,16.555367431,-0.0037671282552,56,1,0.981162378299,0.0188376217015,178.739842,6.204457
222,213,28416,28.416000,15.37997246,128,0,adaptive_v1,0,2,17.8534359285,16.555367431,-0.0037671282552,56,1,0.98190429426,0.0180957057398,179.469246,6.204457
223,214,28544,28.544000,16.68383360,128,0,adaptive_v1,0,2,17.7187436684,16.555367431,-0.00339042315578,57,1,0.981973838209,0.0180261617914,180.194726,6.204457
224,215,28672,28.672000,17.09195304,128,0,adaptive_v1,0,2,17.7187436684,16.555367431,-0.00339042315578,57,1,0.982084786,0.0179152139999,180.920928,6.204457
225,216,28800,28.800000,16.31478167,128,0,adaptive_v1,0,2,17.7187436684,16.555367431,-0.00339042315578,57,1,0.982927416123,0.0170725838774,181.644021,6.204457
226,217,28928,28.928000,18.32692039,128,0,adaptive_v1,0,2,17.7187436684,16.555367431,-0.00339042315578,57,1,0.982155360411,0.017844639589,182.382575,6.204457
227,218,29056,29.056000,17.75716054,128,0,adaptive_v1,0,2,17.6841396925,16.555367431,-0.00329311639004,58,1,0.981757929005,0.0182420709955,183.127000,6.204457
228,219,29184,29.184000,17.44446826,128,0,adaptive_v1,0,2,17.6841396925,16.555367431,-0.00329311639004,58,1,0.981608062082,0.0183919379177,183.924903,6.204457
229,220,29312,29.312000,16.35514867,128,0,adaptive_v1,0,2,17.6841396925,16.555367431,-0.00329311639004,58,1,0.982103165573,0.0178968344275,184.742777,6.204457
230,221,29440,29.440000,17.33684480,128,0,adaptive_v1,0,2,17.6841396925,16.555367431,-0.00329311639004,58,1,0.98264941573,0.0173505842701,185.508629,6.204457
231,222,29568,29.568000,14.73623264,128,0,adaptive_v1,0,2,17.5625430826,16.555367431,-0.0029494734323,59,1,0.983589008042,0.0164109919576,186.268953,6.204457
232,223,29696,29.696000,15.91496027,128,0,adaptive_v1,0,2,17.5625430826,16.555367431,-0.0029494734323,59,1,0.983430373482,0.0165696265185,186.997267,6.204457
233,224,29824,29.824000,17.13107944,128,0,adaptive_v1,0,2,17.5625430826,16.555367431,-0.0029494734323,59,1,0.982426164986,0.0175738350137,187.739050,6.204457
234,225,29952,29.952000,18.74684882,128,0,adaptive_v1,0,2,17.5625430826,16.555367431,-0.0029494734323,59,1,0.981852341645,0.0181476583548,188.468978,6.204457
235,226,30080,30.080000,17.87189162,128,0,adaptive_v1,0,2,17.5479082778,16.555367431,-0.0029079342515,60,1,0.982085359409,0.0179146405906,189.205979,6.204457
236,227,30208,30.208000,18.16287374,128,0,adaptive_v1,0,2,17.5479082778,16.555367431,-0.0029079342515,60,1,0.982151253606,0.0178487463938,189.934055,6.204457
237,228,30336,30.336000,19.08118153,128,0,adaptive_v1,0,2,17.5479082778,16.555367431,-0.0029079342515,60,1,0.982100008861,0.0178999911388,190.661288,6.204457
238,229,30464,30.464000,17.44563425,128,0,adaptive_v1,0,2,17.5479082778,16.555367431,-0.0029079342515,60,1,0.982521183548,0.0174788164523,191.388694,6.204457
239,230,30592,30.592000,17.54199171,128,0,adaptive_v1,0,2,17.5989094807,16.555367431,-0.00305252774032,61,1,0.982742039009,0.017257960991,192.120804,6.204457
240,231,30720,30.720000,16.12979507,128,0,adaptive_v1,0,2,17.5989094807,16.555367431,-0.00305252774032,61,1,0.983252173975,0.0167478260247,192.860027,6.204457
241,232,30848,30.848000,16.28698158,128,0,adaptive_v1,0,2,17.5989094807,16.555367431,-0.00305252774032,61,1,0.982639444968,0.0173605550315,193.594419,6.204457
242,233,30976,30.976000,18.25289416,128,0,adaptive_v1,0,2,17.5989094807,16.555367431,-0.00305252774032,61,1,0.982400813908,0.0175991860919,194.324818,6.204457
243,234,31104,31.104000,15.21587861,128,0,adaptive_v1,0,2,17.4861572683,16.555367431,-0.00273223506084,62,1,0.982925715865,0.0170742841349,195.058535,6.204457
244,235,31232,31.232000,17.65977156,128,0,adaptive_v1,0,2,17.4861572683,16.555367431,-0.00273223506084,62,1,0.98259237237,0.0174076276296,195.784895,6.204457
245,236,31360,31.360000,17.70878804,128,0,adaptive_v1,0,2,17.4861572683,16.555367431,-0.00273223506084,62,1,0.982662226364,0.0173377736359,196.511286,6.204457
246,237,31488,31.488000,17.77976978,128,0,adaptive_v1,0,2,17.4861572683,16.555367431,-0.00273223506084,62,1,0.982439011447,0.017560988553,197.244390,6.204457
247,238,31616,31.616000,14.60287744,128,0,adaptive_v1,0,2,17.4313217119,16.555367431,-0.00257563422125,63,1,0.983608015894,0.0163919841059,197.974895,6.204457
248,239,31744,31.744000,17.34578776,128,0,adaptive_v1,0,2,17.4313217119,16.555367431,-0.00257563422125,63,1,0.982026941134,0.0179730588664,198.818429,6.204457
249,240,31872,31.872000,15.57555449,128,0,adaptive_v1,0,2,17.4313217119,16.555367431,-0.00257563422125,63,1,0.983625024497,0.0163749755034,199.571910,6.204457
250,241,32000,32.000000,18.03669190,128,0,adaptive_v1,0,3,17.3867906793,16.555367431,-0.0024480608288,64,1,0.982952975538,0.0170470244623,200.321946,6.204457
251,242,32128,32.128000,18.20883524,128,0,adaptive_v1,0,3,17.3867906793,16.555367431,-0.0024480608288,64,1,0.982464420108,0.0175355798922,208.072156,6.197255
252,243,32256,32.256000,17.29550529,128,0,adaptive_v1,0,3,17.3867906793,16.555367431,-0.0024480608288,64,1,0.983126800609,0.0168731993906,208.812893,6.197255
253,244,32384,32.384000,18.16109037,128,0,adaptive_v1,0,3,17.3867906793,16.555367431,-0.0024480608288,64,1,0.982827694036,0.0171723059641,209.545619,6.197255
254,245,32512,32.512000,17.07688940,128,0,adaptive_v1,0,3,17.4166696188,16.555367431,-0.00253369825082,65,1,0.983044413423,0.0169555865771,210.274453,6.197255
255,246,32640,32.640000,16.14675617,128,0,adaptive_v1,0,3,17.4166696188,16.555367431,-0.00253369825082,65,1,0.982705664087,0.0172943359133,211.013558,6.197255
256,247,32768,32.768000,15.79598176,128,0,adaptive_v1,0,3,17.4166696188,16.555367431,-0.00253369825082,65,1,0.983432084964,0.0165679150362,211.742797,6.197255
257,248,32896,32.896000,16.97979689,128,0,adaptive_v1,0,3,17.4166696188,16.555367431,-0.00253369825082,65,1,0.982729099931,0.0172709000688,212.470029,6.197255
258,249,33024,33.024000,16.56390643,128,0,adaptive_v1,0,3,17.3121636883,16.555367431,-0.0022334623369,66,1,0.983088653222,0.0169113467779,213.202069,6.197255
259,250,33152,33.152000,17.30221879,128,0,adaptive_v1,0,3,17.3121636883,16.555367431,-0.0022334623369,66,1,0.98359787383,0.0164021261698,213.934899,6.197255
260,251,33280,33.280000,17.41603756,128,0,adaptive_v1,0,3,17.3121636883,16.555367431,-0.0022334623369,66,1,0.983357759134,0.0166422408661,214.669096,6.197255
261,252,33408,33.408000,16.37960553,128,0,adaptive_v1,0,3,17.3121636883,16.555367431,-0.0022334623369,66,1,0.983252002057,0.0167479979432,215.396585,6.197255
262,253,33536,33.536000,17.76808953,128,0,adaptive_v1,0,3,17.3025961049,16.555367431,-0.00220587662526,67,1,0.9828400138,0.0171599861997,216.122953,6.197255
263,254,33664,33.664000,17.06766772,128,0,adaptive_v1,0,3,17.3025961049,16.555367431,-0.00220587662526,67,1,0.982595554074,0.0174044459255,216.850256,6.197255
264,255,33792,33.792000,17.21287525,128,0,adaptive_v1,0,3,17.3025961049,16.555367431,-0.00220587662526,67,1,0.983793609202,0.016206390798,217.592708,6.197255
265,256,33920,33.920000,17.18685806,128,0,adaptive_v1,0,3,17.3025961049,16.555367431,-0.00220587662526,67,1,0.983605207946,0.0163947920541,218.331117,6.197255
266,257,34048,34.048000,16.15349245,128,0,adaptive_v1,0,3,17.2628588314,16.555367431,-0.00209112650358,68,1,0.983670894882,0.016329105118,219.067596,6.197255
267,258,34176,34.176000,15.25278270,128,0,adaptive_v1,0,3,17.2628588314,16.555367431,-0.00209112650358,68,1,0.984081419488,0.0159185805123,219.795466,6.197255
268,259,34304,34.304000,17.13605082,128,0,adaptive_v1,0,3,17.2628588314,16.555367431,-0.00209112650358,68,1,0.983412894861,0.0165871051392,220.536132,6.197255
269,260,34432,34.432000,14.50816321,128,0,adaptive_v1,0,3,17.2628588314,16.555367431,-0.00209112650358,68,1,0.984133308859,0.0158666911406,221.278378,6.197255
270,261,34560,34.560000,14.70077395,128,0,adaptive_v1,0,3,17.0765172155,16.555367431,-0.00154919857494,69,1,0.984073079947,0.015926920053,222.019506,6.197255
271,262,34688,34.688000,15.60909355,128,0,adaptive_v1,0,3,17.0765172155,16.555367431,-0.00154919857494,69,1,0.983937513013,0.0160624869869,222.759061,6.197255
272,263,34816,34.816000,17.56589854,128,0,adaptive_v1,0,3,17.0765172155,16.555367431,-0.00154919857494,69,1,0.983873103947,0.0161268960534,223.521564,6.197255
273,264,34944,34.944000,16.49552655,128,0,adaptive_v1,0,3,17.0765172155,16.555367431,-0.00154919857494,69,1,0.983917876121,0.0160821238791,224.262203,6.197255
274,265,35072,35.072000,17.42431951,128,0,adaptive_v1,0,3,17.0462364475,16.555367431,-0.00146053826813,70,1,0.983428109435,0.0165718905655,225.016565,6.197255
275,266,35200,35.200000,15.76889002,128,0,adaptive_v1,0,3,17.0462364475,16.555367431,-0.00146053826813,70,1,0.983971720475,0.0160282795254,225.765333,6.197255
276,267,35328,35.328000,15.98511422,128,0,adaptive_v1,0,3,17.0462364475,16.555367431,-0.00146053826813,70,1,0.984339379078,0.015660620922,226.514182,6.197255
277,268,35456,35.456000,17.04750288,128,0,adaptive_v1,0,3,17.0462364475,16.555367431,-0.00146053826813,70,1,0.984343096548,0.0156569034521,227.263030,6.197255
278,269,35584,35.584000,15.39380944,128,0,adaptive_v1,0,3,16.9464957166,16.555367431,-0.00116732308218,71,1,0.9846843189,0.0153156811003,228.015131,6.197255
279,270,35712,35.712000,17.01864648,128,0,adaptive_v1,0,3,16.9464957166,16.555367431,-0.00116732308218,71,1,0.984279106954,0.015720893046,228.769278,6.197255
280,271,35840,35.840000,16.83588493,128,0,adaptive_v1,0,3,16.9464957166,16.555367431,-0.00116732308218,71,1,0.984194170568,0.0158058294324,229.550599,6.197255
281,272,35968,35.968000,18.82873869,128,0,adaptive_v1,0,3,16.9464957166,16.555367431,-0.00116732308218,71,1,0.983468747519,0.016531252481,230.304666,6.197255
282,273,36096,36.096000,17.43977165,128,0,adaptive_v1,0,3,17.0049221887,16.555367431,-0.00133930341518,72,1,0.984037226207,0.0159627737926,231.048611,6.197255
283,274,36224,36.224000,16.60844326,128,0,adaptive_v1,0,3,17.0049221887,16.555367431,-0.00133930341518,72,1,0.984556904796,0.0154430952043,231.794793,6.197255
284,275,36352,36.352000,17.30469882,128,0,adaptive_v1,0,3,17.0049221887,16.555367431,-0.00133930341518,72,1,0.983938621648,0.0160613783524,232.547615,6.197255
285,276,36480,36.480000,18.75774693,128,0,adaptive_v1,0,3,17.0049221887,16.555367431,-0.00133930341518,72,1,0.983469566185,0.0165304338153,233.343607,6.197255
286,277,36608,36.608000,17.63343585,128,0,adaptive_v1,0,3,17.0620380914,16.555367431,-0.00150682536525,73,1,0.984322264137,0.0156777358629,234.158180,6.197255
287,278,36736,36.736000,16.18054175,128,0,adaptive_v1,0,3,17.0620380914,16.555367431,-0.00150682536525,73,1,0.983931535298,0.016068464702,234.949793,6.197255
288,279,36864,36.864000,17.93692780,128,0,adaptive_v1,0,3,17.0620380914,16.555367431,-0.00150682536525,73,1,0.983066869201,0.0169331307985,235.727073,6.197255
289,280,36992,36.992000,18.09644842,128,0,adaptive_v1,0,3,17.0620380914,16.555367431,-0.00150682536525,73,1,0.98365597322,0.0163440267805,236.471293,6.197255
290,281,37120,37.120000,16.78930831,128,0,adaptive_v1,0,3,17.0809149393,16.555367431,-0.00156206097859,74,1,0.983893471935,0.0161065280653,237.221895,6.197255
291,282,37248,37.248000,16.10141957,128,0,adaptive_v1,0,3,17.0809149393,16.555367431,-0.00156206097859,74,1,0.984744656825,0.015255343175,237.991173,6.197255
292,283,37376,37.376000,14.44434059,128,0,adaptive_v1,0,3,17.0809149393,16.555367431,-0.00156206097859,74,1,0.985207703465,0.0147922965353,238.738921,6.197255
293,284,37504,37.504000,16.23265755,128,0,adaptive_v1,0,3,16.9321040356,16.555367431,-0.00112486524875,75,1,0.984941891917,0.015058108083,239.473262,6.197255
294,285,37632,37.632000,17.73411894,128,0,adaptive_v1,0,3,16.9321040356,16.555367431,-0.00112486524875,75,1,0.983958492737,0.0160415072625,240.209184,6.197255
295,286,37760,37.760000,16.49279356,128,0,adaptive_v1,0,3,16.9321040356,16.555367431,-0.00112486524875,75,1,0.984660297488,0.0153397025121,240.947756,6.197255
296,287,37888,37.888000,16.06994677,128,0,adaptive_v1,0,3,16.9321040356,16.555367431,-0.00112486524875,75,1,0.984413519272,0.0155864807277,241.683948,6.197255
297,288,38016,38.016000,16.89794898,128,0,adaptive_v1,0,3,16.9187638382,16.555367431,-0.00108547577137,76,1,0.984541097056,0.0154589029436,242.414127,6.197255
298,289,38144,38.144000,17.53111839,128,0,adaptive_v1,0,3,16.9187638382,16.555367431,-0.00108547577137,76,1,0.983750980627,0.016249019373,243.158299,6.197255
299,290,38272,38.272000,16.37317562,128,0,adaptive_v1,0,3,16.9187638382,16.555367431,-0.00108547577137,76,1,0.984339031041,0.0156609689591,243.901636,6.197255
300,291,38400,38.400000,18.06367218,128,0,adaptive_v1,0,3,16.9187638382,16.555367431,-0.00108547577137,76,1,0.98362954171,0.0163704582899,244.642485,6.197255
301,292,38528,38.528000,16.29591763,128,0,adaptive_v1,0,3,16.9334845501,16.555367431,-0.00112893963008,77,1,0.984557915308,0.015442084692,245.388399,6.197255
302,293,38656,38.656000,16.80921447,128,0,adaptive_v1,0,3,16.9334845501,16.555367431,-0.00112893963008,77,1,0.984236649105,0.0157633508952,246.131772,6.197255
303,294,38784,38.784000,17.76517951,128,0,adaptive_v1,0,3,16.9334845501,16.555367431,-0.00112893963008,77,1,0.984369723944,0.0156302760556,246.881150,6.197255
304,295,38912,38.912000,15.75377178,128,0,adaptive_v1,0,3,16.9334845501,16.555367431,-0.00112893963008,77,1,0.984369043807,0.0156309561926,247.614959,6.197255
305,296,39040,39.040000,15.40914571,128,0,adaptive_v1,0,3,16.8835688821,16.555367431,-0.000981400348218,78,1,0.984925292805,0.0150747071947,248.347799,6.197255
306,297,39168,39.168000,17.21509194,128,0,adaptive_v1,0,3,16.8835688821,16.555367431,-0.000981400348218,78,1,0.984279140856,0.0157208591439,249.084183,6.197255
307,298,39296,39.296000,15.01784182,128,0,adaptive_v1,0,3,16.8835688821,16.555367431,-0.000981400348218,78,1,0.985357830307,0.0146421696934,249.826285,6.197255
308,299,39424,39.424000,16.56421101,128,0,adaptive_v1,0,3,16.8835688821,16.555367431,-0.000981400348218,78,1,0.984959222402,0.0150407775978,250.574955,6.197255
309,300,39552,39.552000,16.02520156,128,0,adaptive_v1,0,3,16.8157706522,16.555367431,-0.000780277152366,79,1,0.984787056881,0.015212943119,251.318756,6.197255
310,301,39680,39.680000,17.75795579,128,0,adaptive_v1,0,3,16.8157706522,16.555367431,-0.000780277152366,79,1,0.984402276783,0.0155977232173,252.059278,6.197255
311,302,39808,39.808000,16.69716775,128,0,adaptive_v1,0,3,16.8157706522,16.555367431,-0.000780277152366,79,1,0.984793414914,0.0152065850864,252.793262,6.197255
312,303,39936,39.936000,18.46356678,128,0,adaptive_v1,0,3,16.8157706522,16.555367431,-0.000780277152366,79,1,0.984273294117,0.0157267058829,253.530374,6.197255
313,304,40064,40.064000,16.35873842,128,0,adaptive_v1,0,3,16.8661293056,16.555367431,-0.000929745940348,80,1,0.985242330558,0.0147576694419,254.274219,6.197255
314,305,40192,40.192000,16.91130269,128,0,adaptive_v1,0,3,16.8661293056,16.555367431,-0.000929745940348,80,1,0.985165094805,0.0148349051948,255.009783,6.197255
315,306,40320,40.320000,14.86505485,128,0,adaptive_v1,0,3,16.8661293056,16.555367431,-0.000929745940348,80,1,0.986056117528,0.0139438824723,255.745487,6.197255
316,307,40448,40.448000,16.62284911,128,0,adaptive_v1,0,3,16.8661293056,16.555367431,-0.000929745940348,80,1,0.984083640772,0.015916359228,256.488747,6.197255
317,308,40576,40.576000,16.74624336,128,0,adaptive_v1,0,3,16.8081526249,16.555367431,-0.000757625942449,81,1,0.984824384352,0.0151756156478,257.213099,6.197255
318,309,40704,40.704000,15.86863518,128,0,adaptive_v1,0,3,16.8081526249,16.555367431,-0.000757625942449,81,1,0.984597189331,0.015402810669,257.933881,6.197255
319,310,40832,40.832000,17.78956532,128,0,adaptive_v1,0,3,16.8081526249,16.555367431,-0.000757625942449,81,1,0.984913764048,0.0150862359519,258.665545,6.197255
320,311,40960,40.960000,16.80360055,128,0,adaptive_v1,0,3,16.8081526249,16.555367431,-0.000757625942449,81,1,0.985266633676,0.0147333663242,259.405408,6.197255
321,312,41088,41.088000,16.89823139,128,0,adaptive_v1,0,3,16.8113381734,16.555367431,-0.000767099042249,82,1,0.984407526232,0.0155924737679,260.132093,6.197255
322,313,41216,41.216000,15.36825025,128,0,adaptive_v1,0,3,16.8113381734,16.555367431,-0.000767099042249,82,1,0.984815420405,0.015184579595,260.863498,6.197255
323,314,41344,41.344000,16.34763205,128,0,adaptive_v1,0,3,16.8113381734,16.555367431,-0.000767099042249,82,1,0.984537790658,0.0154622093417,261.598517,6.197255
