attempted_iteration,successful_optimizer_steps,processed_nimg,processed_kimg,loss,grad_scale,step_skipped,schedule,stage,next_loop_cur_tick,loss_ema,loss_reference,correction,signal_updates,adaptive_active,r_over_t_mean,gap_mean,elapsed_sec,peak_vram_gb
208,199,26624,26.624000,18.99445498,128,0,sigmoid,0,2,,,0,0,0,0.984470655155,0.0155293448454,171.621259,6.197255
209,200,26752,26.752000,17.16459596,128,0,sigmoid,0,2,,,0,0,0,0.985688802934,0.0143111970657,172.347105,6.197255
210,201,26880,26.880000,17.67837715,128,0,sigmoid,0,2,,,0,0,0,0.985653357158,0.0143466428423,173.075294,6.197255
211,202,27008,27.008000,18.93290675,128,0,sigmoid,0,2,,,0,0,0,0.98498870542,0.0150112945797,173.815819,6.197255
212,203,27136,27.136000,15.25283837,128,0,sigmoid,0,2,,,0,0,0,0.98674377831,0.0132562216899,174.538550,6.197255
213,204,27264,27.264000,16.96414709,128,0,sigmoid,0,2,,,0,0,0,0.985903376727,0.0140966232727,175.262115,6.197255
214,205,27392,27.392000,17.27887583,128,0,sigmoid,0,2,,,0,0,0,0.985283710566,0.0147162894341,175.992490,6.197255
215,206,27520,27.520000,18.55850840,128,0,sigmoid,0,2,,,0,0,0,0.985379559181,0.0146204408187,176.718282,6.197255
216,207,27648,27.648000,18.33870661,128,0,sigmoid,0,2,,,0,0,0,0.985151125669,0.0148488743313,177.449622,6.197255
217,208,27776,27.776000,17.28397131,128,0,sigmoid,0,2,,,0,0,0,0.984970533342,0.0150294666575,178.172714,6.197255
218,209,27904,27.904000,18.02871144,128,0,sigmoid,0,2,,,0,0,0,0.985338497239,0.0146615027607,178.902351,6.197255
219,210,28032,28.032000,18.22242069,128,0,sigmoid,0,2,,,0,0,0,0.985030879208,0.0149691207919,179.623507,6.197255
220,211,28160,28.160000,14.77595556,128,0,sigmoid,0,2,,,0,0,0,0.986481905117,0.0135180948835,180.343891,6.197255
221,212,28288,28.288000,19.43871236,128,0,sigmoid,0,2,,,0,0,0,0.984929512907,0.0150704870926,181.072857,6.197255
222,213,28416,28.416000,15.44111550,128,0,sigmoid,0,2,,,0,0,0,0.985671427048,0.0143285729524,181.792474,6.197255
223,214,28544,28.544000,16.84575689,128,0,sigmoid,0,2,,,0,0,0,0.985740967597,0.0142590324028,182.516122,6.197255
224,215,28672,28.672000,17.26148295,128,0,sigmoid,0,2,,,0,0,0,0.985475218955,0.0145247810446,183.238754,6.197255
225,216,28800,28.800000,16.48464704,128,0,sigmoid,0,2,,,0,0,0,0.986317847033,0.0136821529671,183.975974,6.197255
226,217,28928,28.928000,18.61674249,128,0,sigmoid,0,2,,,0,0,0,0.985545793207,0.0144542067929,184.693586,6.197255
227,218,29056,29.056000,18.06810260,128,0,sigmoid,0,2,,,0,0,0,0.985148359482,0.0148516405182,185.414000,6.197255
228,219,29184,29.184000,17.68930149,128,0,sigmoid,0,2,,,0,0,0,0.984901161003,0.0150988389972,186.140326,6.197255
229,220,29312,29.312000,16.61591578,128,0,sigmoid,0,2,,,0,0,0,0.985396263629,0.0146037363714,186.878719,6.197255
230,221,29440,29.440000,17.52573657,128,0,sigmoid,0,2,,,0,0,0,0.98594251395,0.0140574860497,187.615024,6.197255
231,222,29568,29.568000,14.86292017,128,0,sigmoid,0,2,,,0,0,0,0.986882104283,0.0131178957175,188.340245,6.197255
232,223,29696,29.696000,15.96595383,128,0,sigmoid,0,2,,,0,0,0,0.986379849577,0.0136201504232,189.059012,6.197255
233,224,29824,29.824000,17.17072630,128,0,sigmoid,0,2,,,0,0,0,0.985375640091,0.0146243599088,189.778754,6.197255
234,225,29952,29.952000,18.83845448,128,0,sigmoid,0,2,,,0,0,0,0.98480180867,0.0151981913302,190.502697,6.197255
235,226,30080,30.080000,17.93103278,128,0,sigmoid,0,2,,,0,0,0,0.985034840677,0.0149651593232,191.221182,6.197255
236,227,30208,30.208000,18.27004910,128,0,sigmoid,0,2,,,0,0,0,0.985059179199,0.0149408208008,191.939162,6.197255
237,228,30336,30.336000,19.20300937,128,0,sigmoid,0,2,,,0,0,0,0.985007938359,0.0149920616407,192.663337,6.197255
238,229,30464,30.464000,17.57555473,128,0,sigmoid,0,2,,,0,0,0,0.98542911267,0.0145708873301,193.389300,6.197255
239,230,30592,30.592000,17.68805337,128,0,sigmoid,0,2,,,0,0,0,0.98564997726,0.0143500227403,194.125153,6.197255
240,231,30720,30.720000,16.28801811,128,0,sigmoid,0,2,,,0,0,0,0.986304705418,0.0136952945817,194.869063,6.197255
241,232,30848,30.848000,16.47398031,128,0,sigmoid,0,2,,,0,0,0,0.985691982007,0.0143080179935,195.599214,6.197255
242,233,30976,30.976000,18.47519088,128,0,sigmoid,0,2,,,0,0,0,0.985453343833,0.0145466561667,196.336141,6.197255
243,234,31104,31.104000,15.46875715,128,0,sigmoid,0,2,,,0,0,0,0.985978248,0.0140217520002,197.055990,6.197255
244,235,31232,31.232000,17.94180000,128,0,sigmoid,0,2,,,0,0,0,0.985324589754,0.0146754102463,197.779824,6.197255
245,236,31360,31.360000,17.99511135,128,0,sigmoid,0,2,,,0,0,0,0.985394446046,0.0146055539542,198.525267,6.197255
246,237,31488,31.488000,18.07884610,128,0,sigmoid,0,2,,,0,0,0,0.985171222824,0.0148287771761,199.331464,6.197255
247,238,31616,31.616000,14.76224303,128,0,sigmoid,0,2,,,0,0,0,0.986340233392,0.013659766608,200.142369,6.197255
248,239,31744,31.744000,17.46709812,128,0,sigmoid,0,2,,,0,0,0,0.984602575696,0.015397424304,201.015353,6.197255
249,240,31872,31.872000,15.62520289,128,0,sigmoid,0,2,,,0,0,0,0.986200656272,0.0137993437285,201.746268,6.197255
250,241,32000,32.000000,18.04425180,128,0,sigmoid,0,3,,,0,0,0,0.985528614338,0.0144713856619,202.477088,6.197255
251,242,32128,32.128000,18.16139686,128,0,sigmoid,0,3,,,0,0,0,0.98491249914,0.0150875008604,210.217210,6.196766
252,243,32256,32.256000,17.30908835,128,0,sigmoid,0,3,,,0,0,0,0.985574877821,0.0144251221789,210.950899,6.196766
253,244,32384,32.384000,18.19414926,128,0,sigmoid,0,3,,,0,0,0,0.985275775324,0.0147242246763,211.680006,6.196766
254,245,32512,32.512000,17.16006923,128,0,sigmoid,0,3,,,0,0,0,0.985492496759,0.0145075032408,212.411226,6.196766
255,246,32640,32.640000,16.35394919,128,0,sigmoid,0,3,,,0,0,0,0.985239337039,0.0147606629609,213.146127,6.196766
256,247,32768,32.768000,16.05054796,128,0,sigmoid,0,3,,,0,0,0,0.985965760549,0.0140342394509,213.882050,6.196766
257,248,32896,32.896000,17.23160827,128,0,sigmoid,0,3,,,0,0,0,0.9852627738,0.0147372262004,214.603472,6.196766
258,249,33024,33.024000,16.83904147,128,0,sigmoid,0,3,,,0,0,0,0.98562232903,0.0143776709703,215.331058,6.196766
259,250,33152,33.152000,17.53473735,128,0,sigmoid,0,3,,,0,0,0,0.985831321408,0.0141686785925,216.057705,6.196766
260,251,33280,33.280000,17.63737631,128,0,sigmoid,0,3,,,0,0,0,0.985591207443,0.0144087925573,216.785192,6.196766
261,252,33408,33.408000,16.56366026,128,0,sigmoid,0,3,,,0,0,0,0.98548544767,0.0145145523295,217.508067,6.196766
262,253,33536,33.536000,17.92430949,128,0,sigmoid,0,3,,,0,0,0,0.98507345889,0.0149265411096,218.245450,6.196766
263,254,33664,33.664000,17.24142683,128,0,sigmoid,0,3,,,0,0,0,0.984801404152,0.0151985958483,218.969426,6.196766
264,255,33792,33.792000,17.34570312,128,0,sigmoid,0,3,,,0,0,0,0.985999461376,0.0140005386238,219.700160,6.196766
265,256,33920,33.920000,17.24800718,128,0,sigmoid,0,3,,,0,0,0,0.985811055777,0.0141889442232,220.426367,6.196766
266,257,34048,34.048000,16.15005815,128,0,sigmoid,0,3,,,0,0,0,0.985876744073,0.014123255927,221.151675,6.196766
267,258,34176,34.176000,15.24824464,128,0,sigmoid,0,3,,,0,0,0,0.986172526003,0.0138274739969,221.872737,6.196766
268,259,34304,34.304000,17.37920499,128,0,sigmoid,0,3,,,0,0,0,0.985503995875,0.0144960041255,222.599677,6.196766
269,260,34432,34.432000,14.79153073,128,0,sigmoid,0,3,,,0,0,0,0.986224414915,0.0137755850851,223.335339,6.196766
270,261,34560,34.560000,15.11951649,128,0,sigmoid,0,3,,,0,0,0,0.986164189194,0.0138358108063,224.092230,6.196766
271,262,34688,34.688000,16.10711706,128,0,sigmoid,0,3,,,0,0,0,0.985486696373,0.0145133036273,224.823552,6.196766
272,263,34816,34.816000,18.14206922,128,0,sigmoid,0,3,,,0,0,0,0.985422287211,0.0145777127895,225.549988,6.196766
273,264,34944,34.944000,17.07221806,128,0,sigmoid,0,3,,,0,0,0,0.985467059929,0.0145329400711,226.273870,6.196766
274,265,35072,35.072000,17.92695689,128,0,sigmoid,0,3,,,0,0,0,0.984977290851,0.0150227091492,226.999949,6.196766
275,266,35200,35.200000,16.13107276,128,0,sigmoid,0,3,,,0,0,0,0.985432273483,0.0145677265174,227.732259,6.196766
276,267,35328,35.328000,16.09579265,128,0,sigmoid,0,3,,,0,0,0,0.985799931684,0.0142000683163,228.456261,6.196766
277,268,35456,35.456000,17.16555190,128,0,sigmoid,0,3,,,0,0,0,0.985803647481,0.014196352519,229.177556,6.196766
278,269,35584,35.584000,15.39139116,128,0,sigmoid,0,3,,,0,0,0,0.986144871577,0.0138551284227,229.920794,6.196766
279,270,35712,35.712000,17.00651419,128,0,sigmoid,0,3,,,0,0,0,0.985446403735,0.0145535962655,230.646465,6.196766
280,271,35840,35.840000,16.81516337,128,0,sigmoid,0,3,,,0,0,0,0.985361471587,0.0146385284134,231.383128,6.196766
281,272,35968,35.968000,18.85166728,128,0,sigmoid,0,3,,,0,0,0,0.984636046743,0.0153639532572,232.109850,6.196766
282,273,36096,36.096000,17.26924205,128,0,sigmoid,0,3,,,0,0,0,0.985204519497,0.0147954805031,232.840978,6.196766
283,274,36224,36.224000,16.56982303,128,0,sigmoid,0,3,,,0,0,0,0.985896221159,0.0141037788413,233.582338,6.196766
284,275,36352,36.352000,17.31119943,128,0,sigmoid,0,3,,,0,0,0,0.985277938271,0.0147220617287,234.310410,6.196766
285,276,36480,36.480000,18.80225611,128,0,sigmoid,0,3,,,0,0,0,0.984808884348,0.0151911156524,235.039434,6.196766
286,277,36608,36.608000,17.64327896,128,0,sigmoid,0,3,,,0,0,0,0.985661580919,0.0143384190808,235.771828,6.196766
287,278,36736,36.736000,16.16994035,128,0,sigmoid,0,3,,,0,0,0,0.985438336811,0.0145616631893,236.499761,6.196766
288,279,36864,36.864000,18.04135144,128,0,sigmoid,0,3,,,0,0,0,0.984573677447,0.0154263225529,237.229641,6.196766
289,280,36992,36.992000,18.33404899,128,0,sigmoid,0,3,,,0,0,0,0.985162781926,0.0148372180738,237.967098,6.196766
290,281,37120,37.120000,16.99697781,128,0,sigmoid,0,3,,,0,0,0,0.98540028236,0.0145997176398,238.700093,6.196766
291,282,37248,37.248000,16.33645523,128,0,sigmoid,0,3,,,0,0,0,0.986306719022,0.0136932809777,239.442516,6.196766
292,283,37376,37.376000,14.66475821,128,0,sigmoid,0,3,,,0,0,0,0.986769760041,0.0132302399589,240.166741,6.196766
293,284,37504,37.504000,16.44100404,128,0,sigmoid,0,3,,,0,0,0,0.986503953117,0.0134960468827,240.893651,6.196766
294,285,37632,37.632000,17.87041044,128,0,sigmoid,0,3,,,0,0,0,0.985083347002,0.0149166529981,241.621218,6.196766
295,286,37760,37.760000,16.64661515,128,0,sigmoid,0,3,,,0,0,0,0.98578515305,0.0142148469503,242.341714,6.196766
296,287,37888,37.888000,16.23714876,128,0,sigmoid,0,3,,,0,0,0,0.985538379438,0.0144616205623,243.074528,6.196766
297,288,38016,38.016000,16.94969380,128,0,sigmoid,0,3,,,0,0,0,0.985665956537,0.0143340434628,243.801081,6.196766
298,289,38144,38.144000,17.66021037,128,0,sigmoid,0,3,,,0,0,0,0.984836437391,0.0151635626094,244.532070,6.196766
299,290,38272,38.272000,16.49530482,128,0,sigmoid,0,3,,,0,0,0,0.985424491395,0.0145755086052,245.266905,6.196766
300,291,38400,38.400000,18.22900879,128,0,sigmoid,0,3,,,0,0,0,0.984715005573,0.0152849944269,246.000227,6.196766
301,292,38528,38.528000,16.40579700,128,0,sigmoid,0,3,,,0,0,0,0.985643379209,0.0143566207911,246.732956,6.196766
302,293,38656,38.656000,16.88608015,128,0,sigmoid,0,3,,,0,0,0,0.985365560789,0.0146344392112,247.457913,6.196766
303,294,38784,38.784000,17.94480634,128,0,sigmoid,0,3,,,0,0,0,0.98549863463,0.0145013653697,248.245623,6.196766
304,295,38912,38.912000,15.87715816,128,0,sigmoid,0,3,,,0,0,0,0.98549795366,0.0145020463402,249.052577,6.196766
305,296,39040,39.040000,15.64142823,128,0,sigmoid,0,3,,,0,0,0,0.986054204383,0.0139457956173,249.840094,6.196766
306,297,39168,39.168000,17.55442345,128,0,sigmoid,0,3,,,0,0,0,0.985260534853,0.0147394651473,250.584170,6.196766
307,298,39296,39.296000,15.35567820,128,0,sigmoid,0,3,,,0,0,0,0.986339216022,0.0136607839777,251.307221,6.196766
308,299,39424,39.424000,16.86856019,128,0,sigmoid,0,3,,,0,0,0,0.985940612133,0.0140593878671,252.027684,6.196766
309,300,39552,39.552000,16.23995125,128,0,sigmoid,0,3,,,0,0,0,0.985768445962,0.0142315540382,252.758381,6.196766
310,301,39680,39.680000,18.02550447,128,0,sigmoid,0,3,,,0,0,0,0.985182566182,0.0148174338182,253.484743,6.196766
311,302,39808,39.808000,16.83939445,128,0,sigmoid,0,3,,,0,0,0,0.985573700885,0.0144262991145,254.204505,6.196766
312,303,39936,39.936000,18.56351876,128,0,sigmoid,0,3,,,0,0,0,0.985053578693,0.0149464213069,254.927297,6.196766
313,304,40064,40.064000,16.18920970,128,0,sigmoid,0,3,,,0,0,0,0.986022616521,0.0139773834785,255.657045,6.196766
314,305,40192,40.192000,16.67102599,128,0,sigmoid,0,3,,,0,0,0,0.986094869073,0.0139051309274,256.382850,6.196766
315,306,40320,40.320000,14.69078052,128,0,sigmoid,0,3,,,0,0,0,0.98698588811,0.0130141118898,257.108882,6.196766
316,307,40448,40.448000,16.42461193,128,0,sigmoid,0,3,,,0,0,0,0.985013412256,0.0149865877444,257.832452,6.196766
317,308,40576,40.576000,16.69071686,128,0,sigmoid,0,3,,,0,0,0,0.985754158314,0.014245841686,258.554271,6.196766
318,309,40704,40.704000,16.04287398,128,0,sigmoid,0,3,,,0,0,0,0.98535482393,0.0146451760697,259.288903,6.196766
319,310,40832,40.832000,18.17508626,128,0,sigmoid,0,3,,,0,0,0,0.98567140342,0.0143285965797,260.014301,6.196766
320,311,40960,40.960000,17.25752640,128,0,sigmoid,0,3,,,0,0,0,0.986024269449,0.0139757305511,260.743780,6.196766
321,312,41088,41.088000,17.27083790,128,0,sigmoid,0,3,,,0,0,0,0.985165160949,0.0148348390508,261.470877,6.196766
322,313,41216,41.216000,15.63003755,128,0,sigmoid,0,3,,,0,0,0,0.985582528181,0.0144174718186,262.194917,6.196766
323,314,41344,41.344000,16.65803802,128,0,sigmoid,0,3,,,0,0,0,0.985304900729,0.0146950992712,262.925439,6.196766
324,315,41472,41.472000,17.11653066,128,0,sigmoid,0,3,,,0,0,0,0.985612406001,0.0143875939992,263.671573,6.196766
325,316,41600,41.600000,16.73776352,128,0,sigmoid,0,3,,,0,0,0,0.985897646657,0.0141023533433,264.462698,6.196766
326,317,41728,41.728000,17.72743988,128,0,sigmoid,0,3,,,0,0,0,0.985397396027,0.0146026039725,265.187628,6.196766
327,318,41856,41.856000,17.46480346,128,0,sigmoid,0,3,,,0,0,0,0.985198922156,0.0148010778443,265.908310,6.196766
328,319,41984,41.984000,17.20802915,128,0,sigmoid,0,3,,,0,0,0,0.985213769001,0.0147862309985,266.627902,6.196766
329,320,42112,42.112000,17.20380759,128,0,sigmoid,0,3,,,0,0,0,0.985356173792,0.0146438262078,267.349017,6.196766
330,321,42240,42.240000,17.48871744,128,0,sigmoid,0,3,,,0,0,0,0.985050178657,0.0149498213431,268.069993,6.196766
331,322,42368,42.368000,17.33107269,128,0,sigmoid,0,3,,,0,0,0,0.98559949919,0.0144005008098,268.785760,6.196766
332,323,42496,42.496000,16.86530268,128,0,sigmoid,0,3,,,0,0,0,0.985229839171,0.0147701608288,269.507951,6.196766
333,324,42624,42.624000,18.26104462,128,0,sigmoid,0,3,,,0,0,0,0.984470655155,0.0155293448454,270.223148,6.196766
334,325,42752,42.752000,16.61669278,128,0,sigmoid,0,3,,,0,0,0,0.985688802934,0.0143111970657,270.938594,6.196766
335,326,42880,42.880000,17.02104270,128,0,sigmoid,0,3,,,0,0,0,0.985653357158,0.0143466428423,271.661221,6.196766
336,327,43008,43.008000,18.05780721,128,0,sigmoid,0,3,,,0,0,0,0.98498870542,0.0150112945797,272.383915,6.196766
337,328,43136,43.136000,14.46580017,128,0,sigmoid,0,3,,,0,0,0,0.98674377831,0.0132562216899,273.104182,6.196766
338,329,43264,43.264000,16.03008640,128,0,sigmoid,0,3,,,0,0,0,0.985903376727,0.0140966232727,273.823690,6.196766
339,330,43392,43.392000,16.44925201,128,0,sigmoid,0,3,,,0,0,0,0.985283710566,0.0147162894341,274.540935,6.196766
340,331,43520,43.520000,17.82722688,128,0,sigmoid,0,3,,,0,0,0,0.985379559181,0.0146204408187,275.266701,6.196766
341,332,43648,43.648000,17.63297629,128,0,sigmoid,0,3,,,0,0,0,0.985151125669,0.0148488743313,275.983010,6.196766
342,333,43776,43.776000,16.76962101,128,0,sigmoid,0,3,,,0,0,0,0.984970533342,0.0150294666575,276.702152,6.196766
343,334,43904,43.904000,17.58542824,128,0,sigmoid,0,3,,,0,0,0,0.985338497239,0.0146615027607,277.419880,6.196766
344,335,44032,44.032000,17.72711360,128,0,sigmoid,0,3,,,0,0,0,0.985030879208,0.0149691207919,278.151250,6.196766
345,336,44160,44.160000,14.60225880,128,0,sigmoid,0,3,,,0,0,0,0.986481905117,0.0135180948835,278.878376,6.196766
346,337,44288,44.288000,19.36109114,128,0,sigmoid,0,3,,,0,0,0,0.984929512907,0.0150704870926,279.599580,6.196766
347,338,44416,44.416000,15.37314153,128,0,sigmoid,0,3,,,0,0,0,0.985671427048,0.0143285729524,280.317289,6.196766
348,339,44544,44.544000,16.55464804,128,0,sigmoid,0,3,,,0,0,0,0.985740967597,0.0142590324028,281.041340,6.196766
349,340,44672,44.672000,17.14430261,128,0,sigmoid,0,3,,,0,0,0,0.985475218955,0.0145247810446,281.758814,6.196766
350,341,44800,44.800000,16.34984279,128,0,sigmoid,0,3,,,0,0,0,0.986317847033,0.0136821529671,282.477369,6.196766
351,342,44928,44.928000,18.35815310,128,0,sigmoid,0,3,,,0,0,0,0.985545793207,0.0144542067929,283.198130,6.196766
352,343,45056,45.056000,17.56745136,128,0,sigmoid,0,3,,,0,0,0,0.985148359482,0.0148516405182,283.918400,6.196766
353,344,45184,45.184000,17.19797754,128,0,sigmoid,0,3,,,0,0,0,0.984901161003,0.0150988389972,284.643515,6.196766
354,345,45312,45.312000,16.16389883,128,0,sigmoid,0,3,,,0,0,0,0.985396263629,0.0146037363714,285.363059,6.196766
355,346,45440,45.440000,17.15909338,128,0,sigmoid,0,3,,,0,0,0,0.98594251395,0.0140574860497,286.082866,6.196766
356,347,45568,45.568000,14.46599197,128,0,sigmoid,0,3,,,0,0,0,0.986882104283,0.0131178957175,286.798760,6.196766
357,348,45696,45.696000,15.78200269,128,0,sigmoid,0,3,,,0,0,0,0.986379849577,0.0136201504232,287.516622,6.196766
358,349,45824,45.824000,16.79326522,128,0,sigmoid,0,3,,,0,0,0,0.985375640091,0.0146243599088,288.239429,6.196766
359,350,45952,45.952000,18.41404867,128,0,sigmoid,0,3,,,0,0,0,0.98480180867,0.0151981913302,288.960692,6.196766
360,351,46080,46.080000,17.59732652,128,0,sigmoid,0,3,,,0,0,0,0.985034840677,0.0149651593232,289.680645,6.196766
361,352,46208,46.208000,18.07855868,128,0,sigmoid,0,3,,,0,0,0,0.985059179199,0.0149408208008,290.395889,6.196766
362,353,46336,46.336000,18.74230313,128,0,sigmoid,0,3,,,0,0,0,0.985007938359,0.0149920616407,291.110469,6.196766
363,354,46464,46.464000,17.29567862,128,0,sigmoid,0,3,,,0,0,0,0.98542911267,0.0145708873301,291.829193,6.196766
364,355,46592,46.592000,17.33361793,128,0,sigmoid,0,3,,,0,0,0,0.98564997726,0.0143500227403,292.543833,6.196766
365,356,46720,46.720000,16.00497830,128,0,sigmoid,0,3,,,0,0,0,0.986304705418,0.0136952945817,293.266369,6.196766
366,357,46848,46.848000,16.05066562,128,0,sigmoid,0,3,,,0,0,0,0.985691982007,0.0143080179935,293.985657,6.196766
367,358,46976,46.976000,17.94860005,128,0,sigmoid,0,3,,,0,0,0,0.985453343833,0.0145466561667,294.711173,6.196766
368,359,47104,47.104000,14.97392738,128,0,sigmoid,0,3,,,0,0,0,0.985978248,0.0140217520002,295.432566,6.196766
369,360,47232,47.232000,17.60396385,128,0,sigmoid,0,3,,,0,0,0,0.985324589754,0.0146754102463,296.152014,6.196766
370,361,47360,47.360000,17.56630599,128,0,sigmoid,0,3,,,0,0,0,0.985394446046,0.0146055539542,296.868319,6.196766
371,362,47488,47.488000,17.54245377,128,0,sigmoid,0,3,,,0,0,0,0.985171222824,0.0148287771761,297.588956,6.196766
372,363,47616,47.616000,14.47116333,128,0,sigmoid,0,3,,,0,0,0,0.986340233392,0.013659766608,298.315175,6.196766
373,364,47744,47.744000,17.25961685,128,0,sigmoid,0,3,,,0,0,0,0.984602575696,0.015397424304,299.031142,6.196766
374,365,47872,47.872000,15.55592525,128,0,sigmoid,0,3,,,0,0,0,0.986200656272,0.0137993437285,299.795853,6.196766
375,366,48000,48.000000,18.02673674,128,0,sigmoid,0,3,,,0,0,0,0.985528614338,0.0144713856619,300.528272,6.196766
376,367,48128,48.128000,17.24079132,128,0,sigmoid,0,3,,,0,0,0,0.985470484891,0.0145295151087,301.263674,6.196766
377,368,48256,48.256000,18.79564822,128,0,sigmoid,0,3,,,0,0,0,0.985033535951,0.0149664640488,301.986584,6.196766
378,369,48384,48.384000,17.24547172,128,0,sigmoid,0,3,,,0,0,0,0.985360347718,0.0146396522822,302.708427,6.196766
379,370,48512,48.512000,18.41824949,128,0,sigmoid,0,3,,,0,0,0,0.984921080413,0.0150789195868,303.424640,6.196766
380,371,48640,48.640000,16.89283001,128,0,sigmoid,0,3,,,0,0,0,0.985351798431,0.014648201569,304.190108,6.196766
381,372,48768,48.768000,17.93934238,128,0,sigmoid,0,3,,,0,0,0,0.985008236256,0.0149917637438,304.917026,6.196766
382,373,48896,48.896000,16.68997228,128,0,sigmoid,0,3,,,0,0,0,0.985564513505,0.014435486495,305.643779,6.196766
383,374,49024,49.024000,16.53434789,128,0,sigmoid,0,3,,,0,0,0,0.985550498055,0.0144495019452,306.366406,6.196766
384,375,49152,49.152000,16.35593355,128,0,sigmoid,0,3,,,0,0,0,0.985641652708,0.014358347292,307.109816,6.196766
385,376,49280,49.280000,16.53945541,128,0,sigmoid,0,3,,,0,0,0,0.985440759705,0.0145592402949,307.984583,6.196766
386,377,49408,49.408000,17.61760199,128,0,sigmoid,0,3,,,0,0,0,0.985093638442,0.0149063615579,308.811637,6.196766
387,378,49536,49.536000,16.86992478,128,0,sigmoid,0,3,,,0,0,0,0.985535688693,0.0144643113068,309.578973,6.196766
388,379,49664,49.664000,17.35058856,128,0,sigmoid,0,3,,,0,0,0,0.985391261362,0.0146087386375,310.330002,6.196766
389,380,49792,49.792000,15.51021981,128,0,sigmoid,0,3,,,0,0,0,0.986135749836,0.0138642501642,311.086645,6.196766
390,381,49920,49.920000,15.29567969,128,0,sigmoid,0,3,,,0,0,0,0.986446576898,0.0135534231017,311.814006,6.196766
391,382,50048,50.048000,14.66651475,128,0,sigmoid,0,3,,,0,0,0,0.986813839057,0.0131861609429,312.534545,6.196766
392,383,50176,50.176000,16.59431708,128,0,sigmoid,0,3,,,0,0,0,0.985872517438,0.0141274825622,313.265823,6.196766
393,384,50304,50.304000,17.70158994,128,0,sigmoid,0,3,,,0,0,0,0.985417655581,0.0145823444186,313.985680,6.196766
394,385,50432,50.432000,19.18432188,128,0,sigmoid,0,3,,,0,0,0,0.985373138285,0.0146268617148,314.699312,6.196766
395,386,50560,50.560000,16.24783242,128,0,sigmoid,0,3,,,0,0,0,0.986174947849,0.0138250521508,315.416759,6.196766
396,387,50688,50.688000,15.22706902,128,0,sigmoid,0,3,,,0,0,0,0.986504064553,0.0134959354475,316.137395,6.196766
397,388,50816,50.816000,15.96433210,128,0,sigmoid,0,3,,,0,0,0,0.985702692284,0.0142973077165,316.853572,6.196766
398,389,50944,50.944000,16.35290277,128,0,sigmoid,0,3,,,0,0,0,0.985488778129,0.0145112218707,317.577846,6.196766
399,390,51072,51.072000,17.15731287,128,0,sigmoid,0,3,,,0,0,0,0.98585446137,0.0141455386303,318.300244,6.196766
400,391,51200,51.200000,15.86631024,128,0,sigmoid,0,3,,,0,0,0,0.985988221205,0.0140117787948,319.019491,6.196766
401,392,51328,51.328000,18.37995589,128,0,sigmoid,0,3,,,0,0,0,0.985397684377,0.0146023156227,319.744202,6.196766
402,393,51456,51.456000,16.14044297,128,0,sigmoid,0,3,,,0,0,0,0.985811388154,0.0141886118461,320.467857,6.196766
403,394,51584,51.584000,15.28772438,128,0,sigmoid,0,3,,,0,0,0,0.986634881963,0.0133651180368,321.186953,6.196766
404,395,51712,51.712000,16.57274485,128,0,sigmoid,0,3,,,0,0,0,0.985423297054,0.0145767029456,321.911542,6.196766
405,396,51840,51.840000,17.01520431,128,0,sigmoid,0,3,,,0,0,0,0.985360135243,0.0146398647571,322.632543,6.196766
406,397,51968,51.968000,16.99156129,128,0,sigmoid,0,3,,,0,0,0,0.985608632651,0.0143913673493,323.354228,6.196766
407,398,52096,52.096000,17.61524880,128,0,sigmoid,0,3,,,0,0,0,0.985207277167,0.0147927228327,324.084596,6.196766
408,399,52224,52.224000,17.10336781,128,0,sigmoid,0,3,,,0,0,0,0.985101427877,0.0148985721228,324.804463,6.196766
409,400,52352,52.352000,16.24592876,128,0,sigmoid,0,3,,,0,0,0,0.986023516195,0.0139764838049,325.524061,6.196766
410,401,52480,52.480000,16.49348652,128,0,sigmoid,0,3,,,0,0,0,0.985265108841,0.0147348911593,326.247537,6.196766
411,402,52608,52.608000,16.83966684,128,0,sigmoid,0,3,,,0,0,0,0.985403915013,0.0145960849867,326.972513,6.196766
412,403,52736,52.736000,16.99457121,128,0,sigmoid,0,3,,,0,0,0,0.985413102241,0.0145868977586,327.695292,6.196766
413,404,52864,52.864000,14.71855140,128,0,sigmoid,0,3,,,0,0,0,0.986622909093,0.0133770909073,328.417365,6.196766
414,405,52992,52.992000,17.45120323,128,0,sigmoid,0,3,,,0,0,0,0.985178518902,0.014821481098,329.148812,6.196766
415,406,53120,53.120000,16.60422659,128,0,sigmoid,0,3,,,0,0,0,0.98557099777,0.0144290022297,329.868474,6.196766
416,407,53248,53.248000,16.37473178,128,0,sigmoid,0,3,,,0,0,0,0.985434561156,0.0145654388444,330.595453,6.196766
417,408,53376,53.376000,18.52753139,128,0,sigmoid,0,3,,,0,0,0,0.984770150867,0.0152298491329,331.314795,6.196766
418,409,53504,53.504000,15.15490603,128,0,sigmoid,0,3,,,0,0,0,0.986054995048,0.0139450049523,332.034198,6.196766
419,410,53632,53.632000,15.98493934,128,0,sigmoid,0,3,,,0,0,0,0.985635835484,0.0143641645164,332.754967,6.196766
420,411,53760,53.760000,15.91439819,128,0,sigmoid,0,3,,,0,0,0,0.985720430952,0.014279569048,333.479630,6.196766
